Timestamp,"Have you used a Virtual Reality device before (Google Cardboard, Oculus Rift etc)",Have you ever used a virtual timeline app before?,Did you find the experience enjoyable?,Did you find the interactions useful?,Did the app make you dizzy or uncomfortable?,Would you consider using this app again?,Would you consider using a Virtual Reality Device in the future?,Suggestions and Comments
2016/04/26 3:54:19 PM AST,No,No,Agree,Often,Minor affect,Very probable,Yes,Very cool!
2016/04/26 3:56:07 PM AST,No,No,Strongly agree,Always,No affect,Very probable,Yes,
2016/04/26 3:58:13 PM AST,No,No,Strongly agree,Always,No affect,Very probable,Yes,Keep up the great work!
2016/04/26 5:54:50 PM AST,Yes,No,Agree,Sometimes,No affect,Somewhat probable,Yes,
2016/04/26 9:15:27 PM AST,Yes,No,Strongly agree,Always,Minor affect,Very probable,Yes,Nice work! Add sound :)
2016/04/26 10:38:09 PM AST,No,No,Agree,Often,No affect,Very probable,Yes,Great App!
2016/04/26 11:25:20 PM AST,Yes,No,Neither agree nor disagree,Never,Neutral,Neutral,Maybe,
2016/04/26 11:27:06 PM AST,Yes,No,Agree,Often,No affect,Somewhat probable,Yes,
2016/04/26 11:27:43 PM AST,Yes,Yes,Agree,Often,No affect,Very probable,Yes,More timelines implemented in the future
